"county","speciesName","n"
"Rush","Fraxinus pennsylvanica",1
"Rush","Fraxinus quadrangulata",1
"Rush","Galearis spectabilis",1
"Rush","Galinsoga parviflora",1
"Rush","Galium aparine",1
"Rush","Galium circaezans",1
"Rush","Galium triflorum",1
"Rush","Geranium maculatum",1
"Rush","Geum canadense",1
"Rush","Geum laciniatum",1
"Rush","Geum vernum",1
"Rush","Gymnocladus dioicus",1
"Rush","Hackelia virginiana",1
"Rush","Helenium autumnale",1
"Rush","Heliopsis helianthoides",1
"Rush","Homalosorus pycnocarpos",1
"Rush","Hydrangea arborescens",1
"Rush","Hydrophyllum appendiculatum",1
"Rush","Hylodesmum glutinosum",1
"Rush","Hylodesmum pauciflorum",1
"Rush","Hypericum punctatum",1
"Rush","Iodanthus pinnatifidus",1
"Rush","Juglans nigra",1
"Rush","Lactuca canadensis",1
"Rush","Leersia oryzoides",1
"Rush","Leersia virginica",1
"Rush","Lepidium draba",2
"Rush","Leucospora multifida",1
"Rush","Lindera benzoin",1
"Rush","Liquidambar styraciflua",1
"Rush","Liriodendron tulipifera",1
"Rush","Lycopus americanus",1
"Rush","Lysimachia ciliata",1
"Rush","Maianthemum racemosum",1
"Rush","Mimulus alatus",1
"Rush","Morus rubra",1
"Rush","Muhlenbergia frondosa",1
"Rush","Onoclea sensibilis",1
"Rush","Osmorhiza claytonii",1
"Rush","Packera obovata",1
"Rush","Panax quinquefolius",1
"Rush","Panicum capillare",1
"Rush","Panicum dichotomiflorum",1
"Rush","Parietaria pensylvanica",1
"Rush","Penstemon calycosus",2
"Rush","Penthorum sedoides",1
"Rush","Persicaria pensylvanica",1
"Rush","Persicaria punctata",1
"Rush","Persicaria virginiana",1
"Rush","Phegopteris hexagonoptera",1
"Rush","Phlox divaricata",1
"Rush","Phlox paniculata",1
"Rush","Phryma leptostachya",1
"Rush","Physostegia virginiana",1
"Rush","Phytolacca americana",1
"Rush","Pilea pumila",1
"Rush","Plantago rugelii",1
"Rush","Podophyllum peltatum",1
"Rush","Polygonatum pubescens",2
"Rush","Ranunculus abortivus",1
"Rush","Ranunculus hispidus",2
"Rush","Ribes cynosbati",1
"Rush","Sagittaria latifolia",3
"Rush","Salix interior",1
"Rush","Salix sericea",1
"Rush","Sambucus canadensis",1
"Rush","Samolus parviflorus",1
"Rush","Sanguinaria canadensis",1
"Rush","Sanicula canadensis",1
"Rush","Sanicula odorata",1
"Rush","Sanicula trifoliata",1
"Rush","Schoenoplectus tabernaemontani",1
"Rush","Scutellaria incana",1
"Rush","Scutellaria lateriflora",1
"Rush","Setaria viridis",1
"Rush","Staphylea trifolia",1
"Rush","Thaspium chapmanii",1
"Rush","Toxicodendron radicans",1
"Rush","Trillium recurvatum",1
"Rush","Ulmus thomasii",1
"Rush","Uvularia grandiflora",1
"Rush","Valerianella umbilicata",1
"Rush","Viola affinis",1
"Rush","Viola pubescens",1
"Rush","Viola sororia",1
"Rush","Vitis cinerea",1
"Rush","Zizia aurea",1
"Scott","Acer rubrum",1
"Scott","Actaea pachypoda",1
"Scott","Adiantum pedatum",1
"Scott","Agalinis tenuifolia",1
"Scott","Ageratina altissima",1
"Scott","Agrostis elliottiana",1
"Scott","Agrostis hyemalis",1
"Scott","Alnus serrulata",1
"Scott","Andropogon virginicus",1
"Scott","Apocynum cannabinum",1
"Scott","Aralia spinosa",1
"Scott","Arisaema dracontium",1
"Scott","Aristida dichotoma",1
"Scott","Aristida oligantha",1
"Scott","Asarum canadense",1
"Scott","Asclepias incarnata",1
"Scott","Asclepias perennis",1
"Scott","Asclepias quadrifolia",1
"Scott","Asimina triloba",1
"Scott","Athyrium filix-femina",1
"Scott","Bidens aristosa",1
"Scott","Bidens frondosa",1
"Scott","Bidens tripartita",1
"Scott","Boehmeria cylindrica",1
"Scott","Brachyelytrum erectum",1
"Scott","Campsis radicans",1
"Scott","Cardamine concatenata",1
"Scott","Cardamine parviflora",1
"Scott","Carex albicans",1
"Scott","Carex albolutescens",1
"Scott","Carex amphibola",1
"Scott","Carex blanda",1
"Scott","Carex caroliniana",1
"Scott","Carex crus-corvi",1
"Scott","Carex debilis",1
"Scott","Carex digitalis",1
"Scott","Carex festucacea",1
"Scott","Carex frankii",1
"Scott","Carex gracilescens",1
"Scott","Carex grayi",1
"Scott","Carex hirsutella",1
"Scott","Carex hitchcockiana",1
"Scott","Carex intumescens",1
"Scott","Carex laxiculmis",1
"Scott","Carex laxiflora",2
"Scott","Carex lupulina",1
"Scott","Carex muehlenbergii",1
"Scott","Carex oligocarpa",1
"Scott","Carex planispicata",1
"Scott","Carex radiata",1
"Scott","Carex stipata",1
"Scott","Carex umbellata",1
"Scott","Carex virescens",1
"Scott","Carex willdenowii",1
"Scott","Carpinus caroliniana",1
"Scott","Carya ovata",1
"Scott","Caulophyllum thalictroides",1
"Scott","Celastrus scandens",1
"Scott","Cephalanthus occidentalis",2
"Scott","Cerastium fontanum",1
"Scott","Cercis canadensis",1
"Scott","Cicuta maculata",1
"Scott","Cinna arundinacea",1
"Scott","Circaea canadensis",1
"Scott","Claytonia virginica",1
"Scott","Coleataenia stipitata",1
"Scott","Conoclinium coelestinum",1
"Scott","Corallorhiza wisteriana",1
"Scott","Cornus florida",1
"Scott","Cornus racemosa",1
"Scott","Crataegus crus-galli",2
"Scott","Croton glandulosus",1
"Scott","Cryptotaenia canadensis",1
"Scott","Cuphea viscosissima",1
"Scott","Cuscuta gronovii",1
"Scott","Cynoglossum virginianum",1
"Scott","Cyperus esculentus",1
"Scott","Cyperus flavescens",1
"Scott","Cyperus strigosus",1
"Scott","Danthonia spicata",1
"Scott","Delphinium tricorne",1
"Scott","Desmodium rotundifolium",1
"Scott","Diarrhena americana",1
"Scott","Dichanthelium acuminatum",1
"Scott","Dichanthelium boscii",1
"Scott","Dichanthelium commutatum",1
"Scott","Dichanthelium dichotomum",2
"Scott","Dichanthelium polyanthes",1
"Scott","Doellingeria umbellata",1
"Scott","Eleocharis obtusa",2
"Scott","Elymus virginicus",1
"Scott","Endodeca serpentaria",1
"Scott","Epifagus virginiana",1
"Scott","Erigeron annuus",1
"Scott","Erigeron strigosus",1
"Scott","Euonymus americanus",1
"Scott","Euonymus atropurpureus",1
"Scott","Euonymus obovatus",1
"Scott","Eupatorium perfoliatum",1
"Scott","Euthamia graminifolia",1
"Scott","Eutrochium fistulosum",2
"Scott","Fallopia scandens",1
"Scott","Fimbristylis autumnalis",1
"Scott","Fraxinus pennsylvanica",1
"Scott","Galearis spectabilis",1
"Scott","Galium aparine",1
"Scott","Galium circaezans",1
"Scott","Galium tinctorium",1
"Scott","Galium triflorum",1
"Scott","Gentiana saponaria",1
"Scott","Geranium maculatum",1
"Scott","Geum canadense",2
"Scott","Geum vernum",1
"Scott","Geum virginianum",1
"Scott","Glyceria striata",1
"Scott","Gratiola neglecta",1
"Scott","Hackelia virginiana",1
"Scott","Hasteola suaveolens",1
"Scott","Helenium autumnale",1
"Scott","Helianthus tuberosus",1
"Scott","Hieracium gronovii",1
"Scott","Hieracium scabrum",1
"Scott","Homalosorus pycnocarpos",1
"Scott","Houstonia caerulea",1
"Scott","Houstonia purpurea",1
"Scott","Hybanthus concolor",1
"Scott","Hydrangea arborescens",1
"Scott","Hylodesmum nudiflorum",1
"Scott","Hypericum hypericoides",1
"Scott","Hypericum mutilum",1
"Scott","Hypericum prolificum",1
"Scott","Ilex verticillata",1
"Scott","Impatiens capensis",1
"Scott","Iodanthus pinnatifidus",1
"Scott","Juncus diffusissimus",1
"Scott","Juncus tenuis",1
"Scott","Lactuca canadensis",1
"Scott","Leersia oryzoides",1
"Scott","Leersia virginica",1
"Scott","Lespedeza violacea",1
"Scott","Liparis liliifolia",1
"Scott","Liquidambar styraciflua",1
"Scott","Lobelia cardinalis",1
"Scott","Ludwigia alternifolia",1
"Scott","Ludwigia polycarpa",1
"Scott","Luzula echinata",2
"Scott","Lycopus americanus",1
"Scott","Lysimachia ciliata",1
"Scott","Maianthemum racemosum",1
"Scott","Mimulus alatus",1
"Scott","Nabalus altissimus",1
"Scott","Obolaria virginica",1
"Scott","Oenothera pilosella",2
"Scott","Onoclea sensibilis",1
"Scott","Ophioglossum vulgatum",1
"Scott","Osmorhiza claytonii",1
"Scott","Oxalis stricta",1
"Scott","Oxalis violacea",1
"Scott","Packera aurea",1
"Scott","Packera obovata",1
"Scott","Parietaria pensylvanica",1
"Scott","Paronychia canadensis",1
"Scott","Parthenocissus quinquefolia",1
"Scott","Penstemon calycosus",1
"Scott","Penthorum sedoides",1
"Scott","Persicaria arifolia",1
"Scott","Persicaria sagittata",1
"Scott","Phegopteris hexagonoptera",1
"Scott","Phlox divaricata",1
"Scott","Phlox maculata",1
"Scott","Phyla lanceolata",1
"Scott","Phytolacca americana",1
"Scott","Pilea pumila",1
"Scott","Plantago virginica",1
"Scott","Poa sylvestris",1
"Scott","Podophyllum peltatum",1
"Scott","Polemonium reptans",1
"Scott","Polygonatum biflorum",5
"Scott","Polystichum acrostichoides",1
"Scott","Potentilla simplex",1
"Scott","Proserpinaca palustris",1
"Scott","Prunella vulgaris",1
"Scott","Pseudognaphalium obtusifolium",1
"Scott","Quercus michauxii",1
"Scott","Ranunculus recurvatus",1
"Scott","Rorippa palustris",1
"Scott","Rosa palustris",1
"Scott","Rosa setigera",3
"Scott","Rubus argutus",2
"Scott","Rudbeckia hirta",1
"Scott","Salix discolor",2
"Scott","Salix nigra",1
"Scott","Salix sericea",2
"Scott","Salvia lyrata",1
"Scott","Sambucus canadensis",1
"Scott","Samolus parviflorus",1
"Scott","Sanguinaria canadensis",1
"Scott","Sanicula canadensis",1
"Scott","Saururus cernuus",1
"Scott","Sceptridium dissectum",1
"Scott","Scirpus cyperinus",1
"Scott","Scirpus georgianus",1
"Scott","Scutellaria lateriflora",1
"Scott","Senna hebecarpa",1
"Scott","Sicyos angulatus",1
"Scott","Smilax rotundifolia",2
"Scott","Solidago altissima",1
"Scott","Solidago nemoralis",1
"Scott","Solidago sphacelata",1
"Scott","Sphenopholis intermedia",1
"Scott","Spiranthes cernua",1
"Scott","Staphylea trifolia",1
"Scott","Stellaria pubera",1
"Scott","Teucrium canadense",1
"Scott","Thalictrum thalictroides",1
"Scott","Thelypteris noveboracensis",1
"Scott","Toxicodendron radicans",1
"Scott","Tradescantia virginiana",1
"Scott","Trillium flexipes",1
"Scott","Trillium recurvatum",1
"Scott","Trillium sessile",1
"Scott","Triodanis perfoliata",1
"Scott","Verbena hastata",1
"Scott","Verbena urticifolia",1
"Scott","Viburnum prunifolium",1
"Scott","Viola palmata",1
"Scott","Viola pubescens",1
"Scott","Viola sororia",2
"Scott","Vitis aestivalis",1
"Scott","Vitis cinerea",1
"Scott","Xanthium strumarium",2
"Shelby","Acer nigrum",1
"Shelby","Acer saccharum",3
"Shelby","Actaea pachypoda",1
"Shelby","Aesculus glabra",1
"Shelby","Ageratina altissima",1
"Shelby","Agrimonia pubescens",1
"Shelby","Apocynum cannabinum",1
"Shelby","Arisaema triphyllum",1
"Shelby","Arnoglossum plantagineum",1
"Shelby","Asclepias incarnata",1
"Shelby","Asclepias syriaca",1
"Shelby","Asimina triloba",1
"Shelby","Athyrium filix-femina",1
"Shelby","Boehmeria cylindrica",1
"Shelby","Borodinia dentata",1
"Shelby","Caltha palustris",1
"Shelby","Calystegia sepium",1
"Shelby","Camassia scilloides",1
"Shelby","Campanulastrum americanum",1
"Shelby","Cardamine bulbosa",1
"Shelby","Cardamine pensylvanica",1
"Shelby","Carex blanda",1
"Shelby","Carex cephalophora",1
"Shelby","Carex conjuncta",1
"Shelby","Carex hirtifolia",1
"Shelby","Carex hystericina",1
"Shelby","Carex intumescens",1
"Shelby","Carex jamesii",1
"Shelby","Carex lacustris",1
"Shelby","Carex leavenworthii",1
"Shelby","Carex lurida",1
"Shelby","Carex pellita",1
"Shelby","Carex sparganioides",1
"Shelby","Carex squarrosa",1
"Shelby","Carex suberecta",1
"Shelby","Carex trichocarpa",1
"Shelby","Celastrus scandens",1
"Shelby","Cephalanthus occidentalis",1
"Shelby","Cerastium fontanum",1
"Shelby","Ceratophyllum demersum",1
"Shelby","Cercis canadensis",3
"Shelby","Chaerophyllum procumbens",1
"Shelby","Cicuta maculata",1
"Shelby","Cinna arundinacea",1
"Shelby","Circaea canadensis",1
"Shelby","Claytonia virginica",1
"Shelby","Cornus drummondii",4
"Shelby","Cornus florida",1
"Shelby","Cornus obliqua",1
"Shelby","Cornus sericea",1
"Shelby","Crataegus macrosperma",1
"Shelby","Crataegus mollis",1
"Shelby","Crataegus succulenta",1
"Shelby","Cystopteris protrusa",1
"Shelby","Eleocharis obtusa",1
"Shelby","Elodea canadensis",1
"Shelby","Erigeron philadelphicus",1
"Shelby","Euonymus atropurpureus",1
"Shelby","Euonymus obovatus",1
"Shelby","Euphorbia corollata",1
"Shelby","Filipendula rubra",1
"Shelby","Fragaria virginiana",2
"Shelby","Fraxinus americana",1
"Shelby","Fraxinus profunda",1
"Shelby","Galium aparine",2
"Shelby","Galium asprellum",1
"Shelby","Galium circaezans",1
"Shelby","Geranium maculatum",1
"Shelby","Geum canadense",1
"Shelby","Geum laciniatum",1
"Shelby","Gleditsia triacanthos",1
"Shelby","Glyceria striata",1
"Shelby","Helianthus tuberosus",1
"Shelby","Heliopsis helianthoides",1
"Shelby","Heuchera americana",1
"Shelby","Homalosorus pycnocarpos",1
"Shelby","Hydrophyllum appendiculatum",1
"Shelby","Hydrophyllum macrophyllum",1
"Shelby","Hypericum punctatum",1
"Shelby","Impatiens capensis",1
"Shelby","Iodanthus pinnatifidus",1
"Shelby","Ipomoea pandurata",1
"Shelby","Iris virginica",1
"Shelby","Juncus dudleyi",1
"Shelby","Lactuca canadensis",1
"Shelby","Lactuca floridana",1
"Shelby","Leucanthemum vulgare",1
"Shelby","Liquidambar styraciflua",1
"Shelby","Liriodendron tulipifera",1
"Shelby","Lobelia siphilitica",1
"Shelby","Lysimachia quadriflora",1
"Shelby","Lythrum alatum",1
"Shelby","Maianthemum stellatum",1
"Shelby","Menispermum canadense",1
"Shelby","Mimulus ringens",1
"Shelby","Morus rubra",1
"Shelby","Nyssa sylvatica",1
"Shelby","Oenothera nutans",1
"Shelby","Oenothera pilosella",2
"Shelby","Onoclea sensibilis",1
"Shelby","Oxalis stricta",1
"Shelby","Packera aurea",1
"Shelby","Packera obovata",1
"Shelby","Pellaea glabella",1
"Shelby","Penstemon calycosus",2
"Shelby","Penthorum sedoides",1
"Shelby","Persicaria pensylvanica",1
"Shelby","Phegopteris hexagonoptera",1
"Shelby","Phlox divaricata",1
"Shelby","Phlox glaberrima",1
"Shelby","Phragmites australis",1
"Shelby","Phryma leptostachya",1
"Shelby","Podophyllum peltatum",1
"Shelby","Potentilla norvegica",1
"Shelby","Prunella vulgaris",1
"Shelby","Prunus americana",1
"Shelby","Prunus serotina",1
"Shelby","Pycnanthemum virginianum",1
"Shelby","Ranunculus abortivus",1
"Shelby","Ranunculus hispidus",1
"Shelby","Ranunculus recurvatus",1
"Shelby","Ribes americanum",1
"Shelby","Ribes cynosbati",1
"Shelby","Rosa setigera",1
"Shelby","Rubus frondosus",1
"Shelby","Rubus occidentalis",1
"Shelby","Rudbeckia hirta",1
"Shelby","Ruellia strepens",1
"Shelby","Sagittaria latifolia",1
"Shelby","Salix discolor",1
"Shelby","Salix eriocephala",1
"Shelby","Sambucus canadensis",1
"Shelby","Sanguinaria canadensis",1
"Shelby","Sanicula canadensis",1
"Shelby","Sceptridium dissectum",1
"Shelby","Schoenoplectus tabernaemontani",1
"Shelby","Scirpus pendulus",1
"Shelby","Scrophularia marilandica",1
"Shelby","Senna hebecarpa",1
"Shelby","Silene latifolia",1
"Shelby","Silene virginica",1
"Shelby","Sisyrinchium angustifolium",1
"Shelby","Smilax lasioneura",1
"Shelby","Smilax tamnoides",1
"Shelby","Solidago caesia",1
"Shelby","Solidago canadensis",1
"Shelby","Sphenopholis intermedia",1
"Shelby","Stachys hispida",1
"Shelby","Symphyotrichum cordifolium",1
"Shelby","Symplocarpus foetidus",1
"Shelby","Teucrium canadense",1
"Shelby","Thalictrum revolutum",2
"Shelby","Thaspium trifoliatum",1
"Shelby","Tilia americana",1
"Shelby","Toxicodendron radicans",1
"Shelby","Toxicodendron vernix",1
"Shelby","Tradescantia virginiana",1
"Shelby","Trillium recurvatum",1
"Shelby","Typha latifolia",1
"Shelby","Valerianella umbilicata",1
"Shelby","Verbena hastata",1
"Shelby","Verbena urticifolia",1
"Shelby","Veronica catenata",1
"Shelby","Viburnum lentago",1
"Shelby","Viburnum prunifolium",2
"Shelby","Viola affinis",1
"Shelby","Viola pubescens",1
"Shelby","Vitis aestivalis",1
"Shelby","Vitis cinerea",2
"Shelby","Vitis riparia",2
"Shelby","Vitis vulpina",1
"Shelby","Zizia aurea",1
"Spencer","Acalypha deamii",3
"Spencer","Acalypha ostryifolia",1
"Spencer","Acalypha rhomboidea",1
"Spencer","Acalypha virginica",2
"Spencer","Acer negundo",2
"Spencer","Achillea millefolium",1
"Spencer","Adiantum pedatum",1
"Spencer","Aesculus glabra",1
"Spencer","Agalinis tenuifolia",1
"Spencer","Ageratina altissima",3
"Spencer","Agrimonia parviflora",1
"Spencer","Agrimonia pubescens",1
"Spencer","Agrimonia rostellata",1
"Spencer","Agrostis elliottiana",4
"Spencer","Agrostis hyemalis",1
"Spencer","Agrostis perennans",1
"Spencer","Allium canadense",1
"Spencer","Alopecurus carolinianus",2
"Spencer","Ammannia robusta",1
"Spencer","Amorpha fruticosa",1
"Spencer","Ampelopsis cordata",1
"Spencer","Amphicarpaea bracteata",1
"Spencer","Andropogon virginicus",1
"Spencer","Anemone virginiana",1
"Spencer","Antennaria parlinii",2
"Spencer","Apios americana",1
"Spencer","Apocynum cannabinum",2
"Spencer","Aralia spinosa",1
"Spencer","Arisaema dracontium",1
"Spencer","Arisaema triphyllum",1
"Spencer","Aristida dichotoma",1
"Spencer","Aristida oligantha",2
"Spencer","Arundinaria gigantea",3
"Spencer","Asclepias incarnata",1
"Spencer","Asclepias perennis",1
"Spencer","Asclepias purpurascens",1
"Spencer","Asclepias variegata",2
"Spencer","Asclepias verticillata",1
"Spencer","Asimina triloba",1
"Spencer","Asplenium platyneuron",1
"Spencer","Asplenium rhizophyllum",1
"Spencer","Athyrium filix-femina",2
"Spencer","Aureolaria flava",1
"Spencer","Aureolaria virginica",1
"Spencer","Baptisia alba",1
"Spencer","Betula nigra",2
"Spencer","Bidens aristosa",3
"Spencer","Bidens bipinnata",1
"Spencer","Bidens tripartita",1
"Spencer","Bidens vulgata",1
"Spencer","Blephilia ciliata",1
"Spencer","Boehmeria cylindrica",1
"Spencer","Botrypus virginianus",1
"Spencer","Brachyelytrum erectum",1
"Spencer","Bromus pubescens",1
"Spencer","Callitriche terrestris",1
"Spencer","Calycocarpum lyonii",2
"Spencer","Calystegia catesbeiana",1
"Spencer","Camassia scilloides",1
"Spencer","Campanulastrum americanum",1
"Spencer","Campsis radicans",1
"Spencer","Cardamine bulbosa",1
"Spencer","Cardamine concatenata",1
"Spencer","Cardamine parviflora",2
"Spencer","Carex albicans",1
"Spencer","Carex amphibola",2
"Spencer","Carex annectens",1
"Spencer","Carex blanda",1
"Spencer","Carex bushii",2
"Spencer","Carex caroliniana",1
"Spencer","Carex cephalophora",1
"Spencer","Carex crinita",1
"Spencer","Carex crus-corvi",1
"Spencer","Carex digitalis",1
"Spencer","Carex frankii",1
"Spencer","Carex glaucodea",1
"Spencer","Carex grayi",1
"Spencer","Carex hirsutella",1
"Spencer","Carex jamesii",1
"Spencer","Carex leavenworthii",1
"Spencer","Carex louisianica",1
"Spencer","Carex lupulina",1
"Spencer","Carex lurida",1
"Spencer","Carex meadii",1
"Spencer","Carex muskingumensis",1
